"election_id","donor_id","margin","contracts_after","contracts_before"
"E0421","F0421",-3.072602043394,42.8778120858491,71.5602826423094
"E0422","F0422",9.841901762411,94.110800850357,72.2777408289468
"E0423","F0423",-9.3368916073814,58.9187700557793,38.8368066582922
"E0424","F0424",-13.7510867742822,69.6978416316673,56.9662000016276
"E0425","F0425",12.1872174320742,88.2905810641576,73.1552382216619
"E0426","F0426",-9.03787032002583,50.7031560460145,61.4839509984072
"E0427","F0427",0.109071135520935,55.0819897812028,78.5611527020659
"E0428","F0428",-2.0952839939855,41.3706264157019,52.1286257617608
"E0429","F0429",12.0427501969971,79.5510661176904,80.0678264717146
"E0430","F0430",11.4207203965634,93.5263508616284,48.4952839681891
"E0431","F0431",-9.60856198333204,55.9745992006511,46.2724771654243
"E0432","F0432",-4.23402446787804,42.1552760235731,63.9530190596848
"E0433","F0433",7.64404421439394,81.4074049817958,68.9734649171235
"E0434","F0434",-12.5019214488566,49.3355129023537,56.1217018070648
"E0435","F0435",-3.71534116566181,40.4118075831166,53.1223702645575
"E0436","F0436",9.91891025332734,83.3418675898606,63.2408340364565
"E0437","F0437",7.32315425528213,85.2589000954107,88.6029802736398
"E0438","F0438",-14.8766804672778,66.1639192262003,52.7555621391852
"E0439","F0439",9.11578494356945,100.852420740681,71.5240048179737
"E0440","F0440",-9.45328530622646,33.263555031961,31.2581367759389
"E0441","F0441",2.00488674687222,66.1679738727686,75.1972337897186
"E0442","F0442",5.59080880600959,82.380274006672,74.993918479365
"E0443","F0443",14.0980914188549,114.901775311693,72.734316514902
"E0444","F0444",2.72743456531316,75.7973719039463,69.1518587276007
"E0445","F0445",-6.30385948112234,48.3456976230939,50.8900692146629
"E0446","F0446",3.0486259656027,92.9484390953759,65.1703815339793
"E0447","F0447",-13.9057817752473,57.6459167490061,35.1256168649789
"E0448","F0448",1.5860678977333,95.1274691557554,59.5716662724466
"E0449","F0449",-8.61765997717157,61.5795121439684,60.5868435830335
"E0450","F0450",10.3552922210656,90.3780072557119,56.634388152862
"E0451","F0451",9.66311736032367,78.9479396516645,62.1576598454594
"E0452","F0452",-9.87880318891257,68.9877947700402,75.8686020752442
"E0453","F0453",-11.0063471132889,65.1515433715547,50.6372033541312
"E0454","F0454",5.06598029052839,70.5772451725914,55.8144318399048
"E0455","F0455",3.41204507974908,71.2365305918036,61.0519047187484
"E0456","F0456",2.0264538587071,72.2564266041356,69.7373992808665
"E0457","F0457",-7.48593921773136,35.6521337737828,75.4020598882246
"E0458","F0458",-13.7333107134327,41.7287265269363,54.9117027464856
"E0459","F0459",-4.45675179362297,61.0459669858958,47.0756137527439
"E0460","F0460",-5.01736597856507,50.6376520164407,64.2440343169938
"E0461","F0461",13.8049730029888,113.039755976678,81.2055576029308
"E0462","F0462",-5.65144788008183,38.5078405147596,62.6810971476414
"E0463","F0463",-1.6439939243719,69.9742610476612,43.5229006476203
"E0464","F0464",4.42172678885981,86.1275052379265,71.5688105084833
"E0465","F0465",8.3792423713021,85.4191550419245,61.2089642988285
"E0466","F0466",8.17435216158628,91.5199990389136,80.9131123385016
"E0467","F0467",-9.53190938103944,63.8290949178662,64.3223639680832
"E0468","F0468",3.3944364823401,80.4120402337527,42.6300920889554
"E0469","F0469",1.67541591217741,50.7641287347655,70.8084470503344
"E0470","F0470",-10.7986946264282,66.0206498429188,55.5698877934035
"E0471","F0471",-13.1240026652813,50.5307933953397,27.2815491658359
"E0472","F0472",4.83100716490299,84.3338486561786,61.0444882176966
"E0473","F0473",-14.61279414827,41.3543535260596,48.64445207321
"E0474","F0474",4.18350717052817,68.6838289433837,54.7092685348031
"E0475","F0475",-12.8955777338706,46.2766757958147,62.5472724955831
"E0476","F0476",5.91667466796935,93.2168595210069,58.5575854235378
"E0477","F0477",11.2865372747183,115.168692934346,53.6100511582151
"E0478","F0478",-1.97214465821162,58.053092026938,56.5917916194437
"E0479","F0479",-3.24273224221542,51.6992608271544,47.4798467826285
"E0480","F0480",-0.344279198907316,56.1949978774518,48.8207473897479
"E0481","F0481",-9.53971066977829,53.3879702960501,38.2218230478929
"E0482","F0482",-2.86685060011223,56.3118765193116,54.6699019608266
"E0483","F0483",2.88541179383174,66.3656725564564,64.4455054277664
"E0484","F0484",3.80197750870138,96.9823106820609,63.7160587218584
"E0485","F0485",-0.661252532154322,60.4684077979445,53.8638339399974
"E0486","F0486",1.0152442753315,87.1021504889614,66.3405272039055
"E0487","F0487",-11.9622324337251,70.8233526415027,48.7176579790142
"E0488","F0488",-14.7415823559277,52.8243555862346,58.0439356896693
"E0489","F0489",10.1374103059061,112.614231974035,71.7260153153768
"E0490","F0490",5.92504350934178,82.7499737211096,45.2267686024026
"E0491","F0491",-2.62493563815951,66.9952765752485,46.191455874776
"E0492","F0492",-4.32764232857153,52.8390291399844,61.5272120438495
"E0493","F0493",-3.29570701578632,49.5430455816211,66.3694408073546
"E0494","F0494",8.64895195467398,78.6268429300234,73.848555453905
"E0495","F0495",-4.32447568746284,64.0389762232533,53.6796799064109
"E0496","F0496",-13.9155489136465,74.9916643397333,61.9465102564357
"E0497","F0497",-1.37724075699225,69.6988606324583,58.056387188175
"E0498","F0498",1.20637597516179,73.6626637421806,45.52234493826
"E0499","F0499",-5.65573246451095,55.7739885321494,71.2379609078065
"E0500","F0500",0.99996326258406,83.629059133766,66.8493264622439
"E0501","F0501",-5.39059838047251,50.8876832551406,50.4843991369237
"E0502","F0502",-6.99095993768424,67.0168777217126,65.9583060332263
"E0503","F0503",4.42551180487499,72.9480585430111,69.3319212093038
"E0504","F0504",13.7881012377329,115.907305549696,70.4761819697393
"E0505","F0505",-7.21667653648183,43.6756068652106,36.2554705013241
"E0506","F0506",-10.2949316217564,51.1494202455936,57.409590965102
"E0507","F0507",2.56376541685313,66.8851248695987,61.8045153997497
"E0508","F0508",-2.28355131810531,47.5544726574761,68.8893512424885
"E0509","F0509",8.1122060562484,81.9994071418194,65.6987252113669
"E0510","F0510",-13.7567111081444,66.4079426588007,48.812143821214
"E0511","F0511",11.0644332272932,116.805390768886,75.3804396018448
"E0512","F0512",-2.05539499875158,62.6570247965256,56.4037656416003
"E0513","F0513",-13.6436085007153,62.6762822428774,69.4738259710149
"E0514","F0514",-1.92713858792558,64.3400042792096,27.3898901058985
"E0515","F0515",-14.3221488338895,62.7677195036716,55.2382413946172
"E0516","F0516",-7.28077663108706,62.091804290176,51.8043273914441
"E0517","F0517",4.23504110891372,80.801395301957,65.3719919418017
"E0518","F0518",-3.45316663384438,46.1467380867315,71.1762675779426
"E0519","F0519",-7.61540788924322,62.5647980265508,64.476127009408
"E0520","F0520",-11.8471407727338,44.2645186985521,57.9976378296969
"E0521","F0521",-14.1028134897351,62.27217535505,47.3466723281856
"E0522","F0522",11.5781922731549,111.997928749169,76.2307519059791
"E0523","F0523",-2.71525577874854,57.4526097844916,52.4355564634013
"E0524","F0524",4.76629763608798,69.4541145547113,68.373452002549
"E0525","F0525",-4.34729744447395,35.4919145300233,41.2544467910614
"E0526","F0526",2.44407044257969,75.6824615068298,65.7825978306893
"E0527","F0527",-14.6826461772434,42.6546700161732,80.8737416304602
"E0528","F0528",-5.26185096474364,53.9025789733937,65.8889421738713
"E0529","F0529",-8.7941487506032,32.8719720380115,55.6136817691107
"E0530","F0530",-11.2822802178562,23.2550234134717,64.1282686852188
"E0531","F0531",-13.1412731506862,53.4206329073785,52.6692424355517
"E0532","F0532",12.202474696096,85.3654100090222,79.9555575679332
"E0533","F0533",-7.86588745890185,33.540217461683,74.3081843131524
"E0534","F0534",-8.03756220499054,68.1457524426033,60.1682400085805
"E0535","F0535",-0.456947630736977,81.6635147224152,49.5150500406838
"E0536","F0536",-12.0014047413133,58.9167595315496,50.0577413297718
"E0537","F0537",-9.64013864519075,56.7759291095249,83.1726487018775
"E0538","F0538",9.47302190121263,77.4042342384838,85.8623491162126
"E0539","F0539",-7.76718298438936,28.421992807283,73.884186949402
"E0540","F0540",6.18154955562204,85.026270060098,67.0578545775673
"E0541","F0541",5.7636299659498,87.3363850872573,62.0505864653746
"E0542","F0542",7.50261485343799,88.7749019643755,60.37310386327
"E0543","F0543",-12.8341511590406,57.5710749679204,40.095844905988
"E0544","F0544",13.0512709915638,89.5697983888503,74.6937406381859
"E0545","F0545",3.38311445899308,96.4399722732574,52.5880450631897
"E0546","F0546",9.58662654273212,101.054516493212,81.7428508854056
"E0547","F0547",-1.77380219567567,52.1259462335211,34.9857595098515
"E0548","F0548",0.475058339070529,55.2352853596031,33.2460434526751
"E0549","F0549",4.87302794354036,83.6197640410737,54.9583469584511
"E0550","F0550",-13.6251247138716,32.9498393709566,46.1713173400923
"E0551","F0551",1.04965488659218,76.7068298967071,70.8376801663679
"E0552","F0552",3.50111892214045,79.6889617893581,75.5407260156836
"E0553","F0553",5.57634201133624,76.3497375916555,65.5627224197391
"E0554","F0554",6.29489497281611,75.4049806429342,61.6843793837896
"E0555","F0555",12.7496093627997,108.077513820466,71.5485237868073
"E0556","F0556",7.8955858759582,86.6884782109315,69.4609453605752
"E0557","F0557",13.2437115046196,96.6287959976728,76.7264956604159
"E0558","F0558",-13.8970470847562,21.464152596708,58.9198284298558
"E0559","F0559",-2.403751288075,47.2663159567144,59.8103549028467
"E0560","F0560",-8.66394139593467,77.8776979943262,63.9579711875302
"E0561","F0561",-12.1127734542824,60.9911346486475,66.3986206340746
"E0562","F0562",9.83673042152077,105.501378357496,74.8874865685776
"E0563","F0563",-14.5930943777785,48.8469831346184,52.2008539158617
"E0564","F0564",11.49296392221,98.4478472330989,65.4180421123021
"E0565","F0565",1.7089373152703,70.8977149733604,67.5650157178559
"E0566","F0566",5.33403872977942,89.2134203589252,39.5427667416581
"E0567","F0567",0.570860803127289,60.9862863741613,61.671349164241
"E0568","F0568",-4.30130152730271,58.9123041492262,33.6882646043754
"E0569","F0569",1.45452933618799,56.5036255632614,64.8280216811679
"E0570","F0570",-12.5830069952644,53.9415272711597,48.085573278219
"E0571","F0571",11.1887685558759,101.719957616869,109.126973811542
"E0572","F0572",-1.79209295427427,53.8270122405561,53.9563097621776
"E0573","F0573",-5.17389107029885,60.4950254705515,60.3798754153777
"E0574","F0574",6.66558662429452,88.9671735643439,86.5282646921254
"E0575","F0575",-4.19918519910425,58.813211490275,55.5099298457946
"E0576","F0576",13.7280709762126,111.388066840955,71.5071318392613
"E0577","F0577",8.63345834892243,87.308818595827,58.8630119206751
"E0578","F0578",-2.69243856193498,66.4239642869578,54.9551783239069
"E0579","F0579",-8.76130908960477,62.1407856910316,53.8684242270602
"E0580","F0580",0.196633455343544,79.011857200055,51.9243493075177
"E0581","F0581",-11.2280411319807,65.8009525554936,34.8315305616677
"E0582","F0582",-11.7392338765785,70.9572605259578,58.3719104094528
"E0583","F0583",-13.2946787076071,74.2698163086496,39.138701555147
"E0584","F0584",-9.03797056758776,46.3624275927124,71.2935598760101
"E0585","F0585",0.759604547638446,95.6357213081857,59.8973451173768
"E0586","F0586",-12.8031047643162,74.2740443962813,62.0785816064761
"E0587","F0587",0.666547596920282,59.0428452065569,59.1647877882389
"E0588","F0588",-8.00748347304761,73.8779835180165,73.6084259262937
"E0589","F0589",-0.776267442852259,46.1031193669591,52.5411366865097
"E0590","F0590",9.78353604208678,81.0333861480107,43.6593729111895
"E0591","F0591",14.0846319054253,101.928368791406,79.2488640122023
"E0592","F0592",5.4757986869663,86.7028541743366,45.9553626385171
"E0593","F0593",-12.1933440864086,35.6610602123198,51.9159518081867
"E0594","F0594",9.52734227059409,86.4451317579606,66.4636825038396
"E0595","F0595",8.14425611402839,81.1795342023911,55.2186100669466
"E0596","F0596",8.89194086194038,99.4043574699942,68.4094635276467
"E0597","F0597",-3.61023765988648,72.0799074089476,60.2582611607888
"E0598","F0598",-7.68614779924974,73.9015721253768,63.701683044746
"E0599","F0599",10.617518266663,90.8075724008635,73.8111228715816
"E0600","F0600",-5.63274289481342,79.1750417462798,48.8840181459763
"E0601","F0601",-11.0798772890121,45.011054582876,58.6082024724082
"E0602","F0602",-13.2216537860222,48.8169986330984,49.1812266522683
"E0603","F0603",13.4201495326124,95.4306145940033,83.2200714743379
"E0604","F0604",-9.73954309942201,47.5466539033939,56.6218092981515
"E0605","F0605",-13.1093673943542,66.0998072501679,44.8090179569076
"E0606","F0606",4.35636854264885,104.256609885554,62.4660897881635
"E0607","F0607",9.36912573873997,110.14784799408,52.8837018695966
"E0608","F0608",7.65887381974608,75.7886112070733,58.5928304296649
"E0609","F0609",1.07752975076437,77.1637666634045,65.9345853560475
"E0610","F0610",4.76229507476091,95.8576155611835,76.1513615345467
"E0611","F0611",-3.70388231473044,48.1886074706711,63.5135358373054
"E0612","F0612",-7.23975791595876,33.6622099374966,58.7100363428754
"E0613","F0613",6.75240171141922,88.9234553058121,53.3789657782589
"E0614","F0614",-9.40752456430346,40.0631890454509,73.2302673998684
"E0615","F0615",-6.99937600409612,52.9260482377627,51.9042539304501
"E0616","F0616",12.9110689228401,104.887988773804,74.7823098030961
"E0617","F0617",10.5209262412973,100.408123648799,49.8218642310886
"E0618","F0618",1.71215252950788,67.0956774829143,92.289474154965
"E0619","F0619",-5.79277049051598,45.575623045471,62.9526920910616
"E0620","F0620",-10.2377224992961,64.3242949331382,60.1882877617119
"E0621","F0621",-6.03586091659963,49.3134925323496,45.968191687334
"E0622","F0622",-5.14139895094559,62.1757039681439,62.0609272994016
"E0623","F0623",5.46776398317888,88.2292794545033,52.3735342836608
"E0624","F0624",12.2831810591742,81.4092896057879,79.037636043357
"E0625","F0625",-6.88786751590669,39.0463007302518,32.2338865122884
"E0626","F0626",-11.840301817283,44.563554180381,76.6863189888008
"E0627","F0627",12.9516197741032,99.4132572530324,96.1877549851471
"E0628","F0628",-3.11791368294507,51.1265338141405,61.1079205687444
"E0629","F0629",9.62671805173159,74.8184542339572,70.8793701046336
"E0630","F0630",12.0533754257485,95.4556170904936,82.9019378844493
"E0631","F0631",0.697178284171969,92.3871021851853,63.7241410563801
"E0632","F0632",-5.35281315213069,51.0618999851162,66.868019080749
"E0633","F0633",5.57565254392102,94.1543018271637,81.9833919749001
"E0634","F0634",8.57998069608584,105.55919648493,63.8395906732395
"E0635","F0635",-1.4720370224677,55.137193691505,67.760744632129
"E0636","F0636",8.90712868189439,82.3252895079204,74.3223436670018
"E0637","F0637",3.69091622298583,73.8739273849652,47.3707479059649
"E0638","F0638",-2.07587876357138,68.0268445423813,66.4437692265177
"E0639","F0639",12.3426037514582,112.689679287218,66.3172694762717
"E0640","F0640",4.82646457850933,97.3597595937037,55.0171364893586
"E0641","F0641",-13.4051176579669,47.3505790482706,42.1457259077088
"E0642","F0642",14.9757332238369,108.357309014557,73.5201361871317
"E0643","F0643",0.631651072762907,70.3389522588937,49.1670073460837
"E0644","F0644",2.30481239967048,55.75556524464,54.1587893575274
"E0645","F0645",9.45715598529205,86.5930965949515,58.0352074907308
"E0646","F0646",-6.10608433373272,61.0854426439163,48.6385667344587
"E0647","F0647",-14.8174182046205,42.2295009277163,52.9933014134633
"E0648","F0648",-10.8151992573403,51.9830927557563,69.1987569562291
"E0649","F0649",-5.24356226669624,63.032985346887,57.4626044204845
"E0650","F0650",-1.13677654182538,53.7212965871235,44.4614365975526
"E0651","F0651",8.23138721985742,116.817500274697,86.4570853600427
"E0652","F0652",3.01083584781736,76.5636523505837,64.4237423785272
"E0653","F0653",-2.04938271548599,65.8092695413285,48.8251750080929
"E0654","F0654",4.29695342900231,73.1966667467701,59.8702135058111
"E0655","F0655",-7.81152365729213,62.4066824773441,62.8915458410205
"E0656","F0656",-7.61644276790321,69.0881742621328,65.9892940151625
"E0657","F0657",7.68444611923769,67.0594331075506,60.2115946462884
"E0658","F0658",-0.243088763672858,71.1132631676108,70.8503100444727
"E0659","F0659",3.95950202364475,85.6015977376953,64.0650573150435
"E0660","F0660",14.9339977023192,114.508731620468,97.0727237908335
"E0661","F0661",-3.24904271867126,45.0996192008064,46.3734682793999
"E0662","F0662",-8.38840474840254,61.5222093663895,54.5304219480112
"E0663","F0663",12.2652081563137,92.1595552201653,92.306480939068
"E0664","F0664",13.4728252328932,110.865617800922,78.3202412384185
"E0665","F0665",7.42897668387741,92.8221615699173,44.9431151618074
"E0666","F0666",3.81098531652242,70.6888569584212,56.4644618239857
"E0667","F0667",10.6490138336085,97.153939836857,64.3831335882567
"E0668","F0668",3.06631720857695,62.0095089604308,59.5462406910772
"E0669","F0669",12.1761616738513,112.21019894613,67.3375130133051
"E0670","F0670",-10.4055034741759,33.5023692839372,44.5484967666743
"E0671","F0671",-1.0209304257296,39.5193497363991,62.5001824031505
"E0672","F0672",1.27607263159007,82.5008322498226,69.1833577162588
"E0673","F0673",-11.4445638656616,42.2470712382127,60.5121031418989
"E0674","F0674",-9.31607980979607,49.3680476974383,58.5647450327595
"E0675","F0675",-6.0520586441271,43.2623891117411,42.7601582334531
"E0676","F0676",-8.20659027434886,50.3484086728105,56.6897688631766
"E0677","F0677",-9.23560969065875,69.8151745021623,45.2784493863402
"E0678","F0678",0.120440698228776,64.8470230391479,42.3509604655714
"E0679","F0679",-10.5420937389135,73.6586138916665,31.295213122783
"E0680","F0680",-11.978415241465,40.0243451927853,41.4510269649306
"E0681","F0681",-0.516016033943743,61.0443578334755,89.4473246495561
"E0682","F0682",-13.635019082576,29.1210230869472,63.9733811553437
"E0683","F0683",-14.7725929529406,60.0262394443617,50.2357144617727
"E0684","F0684",11.6606012661941,84.3338076112916,62.0624641223949
"E0685","F0685",-12.8480012761429,50.3652305089397,54.7377316051287
"E0686","F0686",4.95113924145699,85.0362915874594,66.1953112702395
"E0687","F0687",-2.56767989834771,39.3591988611457,70.0625732434383
"E0688","F0688",5.0686278543435,100.536657323638,61.685108139088
"E0689","F0689",13.3475684328005,106.594516297735,66.7778339966082
"E0690","F0690",-3.7254078942351,90.7193115016324,55.0509790753627
"E0691","F0691",6.33504883619025,65.1482811478374,67.5046095298772
"E0692","F0692",5.91536706313491,82.9178329154053,77.4646687933558
"E0693","F0693",5.84762376733124,59.0134891838863,62.9224936241026
"E0694","F0694",6.88520186813548,117.656737574754,49.0474855626091
"E0695","F0695",-3.47022550413385,44.4792936594288,46.7437998278226
"E0696","F0696",1.39348980970681,74.0797811470068,68.7911066975398
"E0697","F0697",10.4930332652293,91.3356840156632,47.0610155442213
"E0698","F0698",-9.42375046899542,59.5506040909927,32.1125981701423
"E0699","F0699",14.1452177404426,106.75281620447,88.7178354062832
"E0700","F0700",-4.86585095990449,20.7740016298116,58.4600177081792
"E0701","F0701",1.75585617078468,93.1032308413368,76.2373614869747
"E0702","F0702",9.37700892565772,78.6821025463875,70.123298740357
"E0703","F0703",-8.23198048397899,52.1374367264477,59.1696728449935
"E0704","F0704",-0.204791051801294,56.3716244192743,57.4119690198181
"E0705","F0705",-11.7081749229692,46.9565856561027,51.4096480989342
"E0706","F0706",5.19330645678565,91.6147120529411,59.5250233622046
"E0707","F0707",-0.591867808252573,65.4242717906834,48.1963802993628
"E0708","F0708",0.504214328248054,66.3585961985024,71.6178214015424
"E0709","F0709",-4.65037657180801,46.8538859144182,69.6810956943247
"E0710","F0710",13.6319233453833,105.494486220638,86.8529299863871
"E0711","F0711",0.281268507242203,45.6789389987795,56.9565524083597
"E0712","F0712",-5.23815106367692,82.9204257274353,46.6574429657299
"E0713","F0713",10.7241979474202,95.6571165942765,81.1303961495072
"E0714","F0714",-5.83668733946979,60.5899333924906,40.9983862153356
"E0715","F0715",12.6005338830873,95.4765628399494,67.4180542903961
"E0716","F0716",-0.276660108938813,56.3606081345968,38.2310943287683
"E0717","F0717",-11.1038636346348,54.9509594345142,63.9037137630945
"E0718","F0718",-11.6790779563598,30.7747483033328,66.4017116268446
"E0719","F0719",11.8197656865232,106.687116106624,70.4234736770238
"E0720","F0720",11.4605341153219,91.5825370457331,60.190924298497
"E0721","F0721",-0.220184472855181,75.9141544777951,43.7281737049424
"E0722","F0722",-5.32673195935786,57.5389898436295,46.2864880325402
"E0723","F0723",-7.76344920974225,40.5373835417691,64.4674960762465
"E0724","F0724",-14.4932319852524,40.8858043924837,54.3348139916476
"E0725","F0725",-2.17658262932673,60.6169151091434,43.9583339591913
"E0726","F0726",7.24345132475719,98.5620009948813,61.5780563807427
"E0727","F0727",-10.6463133729994,58.0305093845669,49.2938920584938
"E0728","F0728",0.388223463669419,77.1701483298569,60.8721507212568
"E0729","F0729",4.09968476509675,83.3138721952871,62.9505078616948
"E0730","F0730",13.4089420479722,97.2758868183248,72.5313818059174
"E0731","F0731",13.7660195748322,99.691435103622,55.0563205239774
"E0732","F0732",-3.73404754791409,59.5755150936641,74.5568399557956
"E0733","F0733",-8.78891726955771,55.5064973639077,69.4305682757459
"E0734","F0734",5.8706747693941,86.1760268895637,56.9223419641288
"E0735","F0735",-13.7389929383062,61.3804314396044,63.4506819990531
"E0736","F0736",1.99292306089774,78.0560084244872,72.5820116682625
"E0737","F0737",8.6442555882968,87.653894556969,70.5880951127966
"E0738","F0738",-14.220534148626,50.6160500835091,40.7828883013141
"E0739","F0739",-14.4817448663525,66.3262014886249,76.5591324538304
"E0740","F0740",-3.18940242519602,52.3778687099317,38.6531208496232
"E0741","F0741",-2.02430098783225,80.2775524579638,71.1747892005795
"E0742","F0742",10.5655876267701,110.994461405566,81.2947017049101
"E0743","F0743",-4.77972649969161,45.095253504878,50.9719408597109
"E0744","F0744",-1.53270942857489,66.7675352082264,79.3883322669101
"E0745","F0745",5.7144679594785,33.8389340092765,58.7952226863404
"E0746","F0746",8.66987308720127,89.3857693151572,53.3980328159892
"E0747","F0747",14.4522089045495,108.964988352998,83.6553868954487
"E0748","F0748",-2.08422454074025,70.3254512058984,69.2061098805387
"E0749","F0749",1.79364399751648,94.3295428596652,62.4048149331565
"E0750","F0750",5.51597342826426,74.5465733387809,78.4954757359043
"E0751","F0751",5.58832510141656,73.3029556308062,73.9889086185234
"E0752","F0752",-8.24737125076354,41.5467294395166,78.5147902921143
"E0753","F0753",-0.314245352055877,78.8656093547948,52.7430524138542
"E0754","F0754",-1.73520604614168,59.5249693649165,50.496049472473
"E0755","F0755",-6.70271571725607,45.9817303129809,70.1889379639598
"E0756","F0756",-8.61222367733717,62.5412666686623,61.0822507844022
"E0757","F0757",12.2449587704614,107.77341490386,89.8556657224705
"E0758","F0758",11.6081989416853,100.115845725302,89.7240445261416
"E0759","F0759",-12.8788652806543,54.6297405483958,73.4518329539508
"E0760","F0760",-14.0359607711434,58.0989764892286,70.5484734107281
"E0761","F0761",-4.51089401962236,48.2231796849457,63.6011971053245
"E0762","F0762",-10.6018300889991,60.7493891123654,37.0522653524617
"E0763","F0763",4.3369476031512,68.19475730165,55.5857873494823
"E0764","F0764",2.59139147121459,76.9339961318711,83.2135419006863
"E0765","F0765",-10.9289864078164,39.4575262394267,31.0284804831184
"E0766","F0766",-8.26851334422827,56.0235009494016,44.6916831278654
"E0767","F0767",7.11224303813651,85.1751502557406,78.2537547587089
"E0768","F0768",-9.27730854833499,54.6342726747475,46.6050481558083
"E0769","F0769",-4.98381120851263,54.9146004342413,39.9304224738557
"E0770","F0770",-0.44959029648453,67.1415755559901,36.8215047068108
"E0771","F0771",-1.50349000236019,51.6919233405239,59.6040285800117
"E0772","F0772",-5.46466534724459,64.1972940442279,56.0403243721092
"E0773","F0773",-10.5266058817506,48.2041787312192,43.1229277980112
"E0774","F0774",1.64340342627838,66.5291508516334,57.2576299617553
"E0775","F0775",7.42633740417659,80.9444781681844,74.874970677691
"E0776","F0776",0.354973571375012,65.6668303826398,32.0704151343777
"E0777","F0777",7.69402377074584,92.3673142137707,67.6193916735473
"E0778","F0778",-7.46505274437368,48.6131202158864,53.7394304923281
"E0779","F0779",-9.31070375489071,61.5078429934185,37.3295578037492
"E0780","F0780",-2.44595385622233,57.0485014307031,49.4382161358427
"E0781","F0781",-6.78035452030599,82.488853439667,57.0631564378864
"E0782","F0782",14.6051921322942,108.735697151267,73.309190463457
"E0783","F0783",2.45516871102154,76.3808219546607,53.5593882013551
"E0784","F0784",2.59593108203262,62.959868967372,73.7152239947073
"E0785","F0785",14.2522810678929,105.060818780395,90.8368724349681
"E0786","F0786",-10.9481685748324,64.5465722561965,43.8177872243216
"E0787","F0787",-5.38566042669117,52.0211449853257,52.895387119231
"E0788","F0788",-13.9293275191449,51.8482407034156,61.3738158065866
"E0789","F0789",1.48690579226241,78.5919284983103,65.1288012603591
"E0790","F0790",8.35608224384487,86.2379908127494,58.0688114266678
"E0791","F0791",9.41204887116328,73.1859197019037,67.7965904938138
"E0792","F0792",11.6146737383679,91.2433390602787,73.573811856062
"E0793","F0793",-4.69448535237461,59.6458690660491,55.311886183546
"E0794","F0794",7.52374476520345,81.6677429779782,90.784615053202
"E0795","F0795",12.9521050024778,98.4706002475414,71.9133863246173
"E0796","F0796",12.601796973031,116.22944390001,75.1626271718016
"E0797","F0797",3.41615509707481,79.8952003239133,82.1786000626609
"E0798","F0798",-10.9851164929569,55.384203364247,46.9095404601672
"E0799","F0799",-12.4433668074198,48.9051015008617,71.3347343757614
"E0800","F0800",-4.25041484646499,61.3192227117181,56.7202107273635
"E0801","F0801",0.926336869597435,71.3709246752471,51.7454827344717
"E0802","F0802",3.09115067822859,73.7822613395207,56.1475279447801
"E0803","F0803",6.89840784296393,90.4577921823345,47.3594396992601
"E0804","F0804",-11.9074202282354,66.5359018968228,47.0815437981831
"E0805","F0805",2.53763173241168,86.5264545070481,55.1305342008889
"E0806","F0806",4.25461628939956,63.083788046952,66.2455996017112
"E0807","F0807",-14.8773071053438,44.4500672790892,71.2935023544614
"E0808","F0808",-8.16201929468662,49.7759656839375,52.626520501941
"E0809","F0809",-6.42097070580348,32.0225829928373,65.7968928475394
"E0810","F0810",-3.91726990928873,57.3039188148547,56.6375177718193
"E0811","F0811",-9.42837753100321,70.2881364079451,56.6040277178492
"E0812","F0812",-1.9213316263631,56.7763262812381,50.3700452555123
"E0813","F0813",-12.8714951989241,51.7355295147148,51.2044630432552
"E0814","F0814",-13.2180878799409,53.648220931751,30.0028214685219
"E0815","F0815",-14.4654430355877,30.3500284541269,76.8227018741477
"E0816","F0816",0.11486979899928,61.5367878156319,73.3340579212483
"E0817","F0817",9.04074976220727,107.364416995972,61.2473833745068
"E0818","F0818",-10.329983511474,60.8677330828917,26.9462085295552
"E0819","F0819",-10.0486067170277,26.9025965402513,66.0798454714517
"E0820","F0820",14.7491163387895,97.8591222942195,84.4011176973546
"E0821","F0821",-9.27097444189712,70.536000608391,39.8648359831204
"E0822","F0822",-6.92282700212672,46.2474569716428,25.3386354483039
"E0823","F0823",-1.67637751204893,75.2894192500232,72.5138205951676
"E0824","F0824",12.4499910394661,90.2705230546655,83.4536930796963
"E0825","F0825",-2.05939048435539,53.2930775379056,68.6296500068102
"E0826","F0826",6.0304331802763,59.9124265405085,63.8459032414624
"E0827","F0827",10.0774914119393,86.8128751556824,59.5355217630346
"E0828","F0828",9.88325988175347,72.9112362940644,67.0138861330546
"E0829","F0829",-13.2661513052881,45.4792191699724,38.7847051906166
"E0830","F0830",1.2931734113954,64.5039825708949,73.6341969321064
"E0831","F0831",-0.905535200145096,65.1175951561784,72.8812660390125
"E0832","F0832",1.1318346275948,84.0795907711095,57.7111743875615
"E0833","F0833",-2.61904180515558,60.2042089481062,67.7264825951905
"E0834","F0834",-8.06166181107983,46.8924170796033,61.4386650207589
"E0835","F0835",-12.5997467036359,58.7772303466677,49.1242972941561
"E0836","F0836",13.6012933566235,73.0961418114314,81.6041728806269
"E0837","F0837",1.56187982065603,71.1095424913573,50.0268381251155
"E0838","F0838",-3.62594005186111,76.0657532051189,63.1443441076886
"E0839","F0839",14.4104022206739,130.520238403516,82.253027596742
"E0840","F0840",-3.65727078169584,57.2910753956088,57.4403359981688
