"restaurant_id","rating_raw","revenue_index","revenue_pre","seats"
"R0470",3.81601294374559,119.346518344672,100.661070489006,42
"R0471",3.74602030287497,107.630229062284,105.151143526219,32
"R0472",3.67253987782169,94.1530412913076,90.808962978103,31
"R0473",3.86664525733795,134.20835882595,103.227985770242,28
"R0474",3.64917032222729,95.7808331838568,88.4907451983397,35
"R0475",3.76533632201608,105.73821798361,94.9356935739305,35
"R0476",3.65880448650569,86.5756269524975,94.1833108062145,46
"R0477",3.52469570352696,93.0201933853293,98.398295618027,45
"R0478",3.79256554355379,119.015928634969,89.5541554592346,39
"R0479",3.56325569667388,101.248391391483,98.2911226271337,50
"R0480",3.57051589491311,110.186973477438,70.4818581636248,45
"R0481",3.97109296394046,155.106879242682,118.944218644915,44
"R0482",3.56534992100205,92.0469832531448,91.2610333219842,50
"R0483",3.57850148295984,88.4959335941164,103.688383274984,34
"R0484",3.88285479787737,120.124885103739,114.890563096824,25
"R0485",3.61104901100043,94.5451424653487,94.2973010259183,42
"R0486",3.91029136755969,119.409936026817,102.592544448895,29
"R0487",3.87684273149353,113.789458341261,99.8030496989211,43
"R0488",3.5378778972663,102.043514178762,89.6179877091842,45
"R0489",3.61931869876571,82.4900514990717,101.112824882989,29
"R0490",3.75548139447346,101.32513382126,107.101652185096,50
"R0491",3.6640123402467,100.770021884856,113.10212357754,26
"R0492",3.99953709018882,162.337239111678,109.06279737106,36
"R0493",3.95532231021207,132.5964107187,96.1043935011661,44
"R0494",3.91423920576926,132.793344443581,99.9469567421938,37
"R0495",3.71629582322203,96.7442284110189,107.415552147388,50
"R0496",3.62700880086049,78.22860758571,101.591519086288,38
"R0497",3.61095191410277,104.102286941963,98.6906259328776,53
"R0498",3.71618356159888,109.204052078631,110.645941511627,32
"R0499",3.96915958612226,166.147626101574,110.475449386885,48
"R0500",3.88235373131465,117.683178372292,98.8134256965929,39
"R0501",3.8855304174358,124.631431127286,91.4026351282916,47
"R0502",3.60351362382062,105.681968901205,91.7171575146767,43
"R0503",3.57723209389951,104.224595617399,78.8014405312005,25
"R0504",3.5017688840162,80.144031117474,100.184545974471,39
"R0505",3.66115588985849,106.251138821206,102.414207681116,38
"R0506",3.68576961685903,90.00293447906,93.6403129684734,40
"R0507",3.66707316646352,98.83681035784,88.1768337037766,31
"R0508",3.98990598763339,160.381736232356,109.090748587936,40
"R0509",3.60893709899392,110.070840752105,72.9326065842839,45
"R0510",3.88203549163882,129.091566859471,105.576499853331,36
"R0511",3.68766347737983,114.255722811491,97.9199471296643,51
"R0512",3.9958762639435,164.115595922031,105.167553573363,33
"R0513",3.61082569765858,93.9380727454695,89.5496076230219,49
"R0514",3.5104168173857,104.252225224609,96.0365369028229,29
"R0515",3.50033236143645,82.0356303731779,86.9356731708467,28
"R0516",3.8371839892352,118.692639046847,97.7282713008552,42
"R0517",3.50158681767061,97.7945639547778,98.7817390568607,26
"R0518",3.72068596724421,95.9391349270845,93.3184054659177,36
"R0519",3.9023315818049,129.619379577333,107.558772475288,35
"R0520",3.63442627654877,109.692559999429,75.8147032244352,42
"R0521",3.83080408594105,113.144114549357,101.657128503408,31
"R0522",3.69729757297318,88.2654398446918,105.777661309457,36
"R0523",3.52239382523112,101.368001797065,85.0337079870544,36
"R0524",3.54436712223105,100.445146723271,77.5161259125352,39
"R0525",3.9474206751911,143.607034697737,102.665507075733,46
"R0526",3.97129731310997,148.348823186515,126.281387288633,52
"R0527",3.97588833176997,165.060228523736,113.575247558877,41
"R0528",3.60915839951485,93.5652690518891,99.9463004474366,41
"R0529",3.98152518353891,165.912457391018,135.077599576371,52
"R0530",3.79547195567284,96.1419362970909,111.695196006529,39
"R0531",3.62311499996576,96.7453438202874,94.2670393850172,35
"R0532",3.98362766520586,163.823541021542,102.521566310824,49
"R0533",3.91674762603361,130.465906877889,111.27842541993,53
"R0534",3.69915426976513,86.6180675538623,104.025233748024,38
"R0535",3.76489651785232,104.198594315424,96.3416134471381,25
"R0536",3.64741868991405,104.327225044905,87.621906504692,29
"R0537",3.62648784089833,102.568592579548,99.2415708525913,53
"R0538",3.50674641691148,86.7646675861678,90.4634079865952,47
"R0539",3.97500172443688,148.165361885361,105.632665807984,25
"R0540",3.5538807020057,108.540172947811,66.5414725481735,46
"R0541",3.97901056415867,152.765590093036,114.961148441135,38
"R0542",3.58247788611334,85.3011231899699,103.249076309754,47
"R0543",3.54900936037302,90.9040009176067,107.005314020165,34
"R0544",3.63616357673891,90.0008834406506,86.3149214976989,39
"R0545",3.96660679194611,148.82099752634,109.545801440038,41
"R0546",3.61408751667477,98.1820674923034,94.4829338721721,44
"R0547",3.52852832886856,89.3466124342943,112.259289492508,39
"R0548",3.6639595561428,80.5865864004364,93.1445280801078,55
"R0549",3.60323312599212,91.6619743951203,97.2079333632981,31
"R0550",3.96847772446927,162.839692540595,130.538559963175,54
"R0551",3.64687446132302,86.1084081322216,101.882997615878,23
"R0552",3.71568599436432,110.031289543347,99.6778144056627,46
"R0553",3.60988060268573,74.5818180909165,96.2026701945822,28
"R0554",3.53300365968607,95.9419127329258,105.717086425122,23
"R0555",3.55792683106847,93.7960870851029,88.7662264499559,35
"R0556",3.90663968364242,120.18309488057,102.826968191088,35
"R0557",3.63976513245143,106.910149026145,96.762469524015,38
"R0558",3.76428687002044,107.733631646394,106.917838956667,32
"R0559",3.93583528848831,130.152848002233,110.09183441326,48
"R0560",3.98536792304367,148.499065697917,106.293261825393,44
"R0561",3.56263386260252,97.3506814174472,90.0726510132287,30
"R0562",3.67882033670321,102.346149687233,90.5830420276739,33
"R0563",3.70787755865604,90.809150184579,104.447187051033,38
"R0564",3.7843733439222,116.50787823125,105.279774546061,39
"R0565",3.92950423748698,143.093865405464,105.974376335117,34
"R0566",3.97185053839348,149.488497863082,109.490599022893,41
"R0567",3.68516459909733,100.868221336569,91.7575657874922,36
"R0568",3.74258021591231,99.4358898792529,104.283516500932,28
"R0569",3.63974349177442,87.2076839225624,99.6480237703459,49
"R0570",3.67612660711166,97.8468370367223,83.6987363984161,32
"R0571",3.67110448831227,91.9197406098501,76.4321391163336,34
"R0572",3.88460677338298,126.980119588353,124.732973388879,34
"R0573",3.81168178399093,121.787874384375,99.1722345700331,44
"R0574",3.77924548787996,110.71249516182,93.2518044001968,43
"R0575",3.77274136233609,109.227348457844,113.188563965103,42
"R0576",3.8528666284401,116.082836706386,111.935423357838,51
"R0577",3.76668251689989,104.538834994742,93.2812220710256,38
"R0578",3.85952366783749,120.218035717517,118.450037089806,46
"R0579",3.62626426981296,100.947720184914,99.3376774832328,23
"R0580",3.64641675481107,97.0636898509526,88.101330940236,39
"R0581",3.56033685465809,85.8782140456675,106.980481334306,51
"R0582",3.9650958039565,117.153905639909,101.747527706564,48
"R0583",3.79050528421067,106.436503499521,120.546674155513,35
"R0584",3.8636084520258,101.656500209485,108.066855644592,37
"R0585",3.53640273900237,110.534508993816,84.2364134312573,38
"R0586",3.7527914022794,103.541876088766,97.0466943641223,43
"R0587",3.92620122095104,133.344271244191,106.991434500539,48
"R0588",3.82991558872163,119.655745066812,109.721944060413,42
"R0589",3.91711015265901,136.560834000506,115.077684610422,47
"R0590",3.50426294072531,84.4700723846459,106.058733315494,37
"R0591",3.75478255387861,104.796310777276,93.7959240671328,29
"R0592",3.79436735319905,112.337358367013,99.0391714132811,44
"R0593",3.90524180838838,134.315251161767,119.973535674457,31
"R0594",3.74530414305627,98.5434586735621,86.6192239314631,35
"R0595",3.90995696245227,113.796868100105,110.5709333517,47
"R0596",3.77412866021041,105.240894733425,106.687478667477,28
"R0597",3.68424932833295,86.2956889650443,94.4756597881779,50
"R0598",3.7065209686989,102.456342512761,94.9185255260008,49
"R0599",3.52679974434432,99.1348947228707,91.6728551283377,32
"R0600",3.63083601964172,85.6453845288155,106.09257570773,47
"R0601",3.97327987733297,148.087684766755,128.048829817807,59
"R0602",3.72390011907555,93.8356013597958,102.414724440582,48
"R0603",3.60961345478427,88.136077710507,105.109878353862,44
"R0604",3.75629515573382,103.209802092694,95.7513930792971,37
"R0605",3.83072294574231,111.750016934928,95.3239053352576,48
"R0606",3.82359732978512,115.361925280685,106.026200957471,48
"R0607",3.52062701538671,80.6450749645265,119.890497871,42
"R0608",3.86652138992213,121.665549000945,104.298692185567,38
"R0609",3.84521781548392,122.249768807355,104.068150014201,39
"R0610",3.54288661852479,78.5702009028814,90.8091475404467,28
"R0611",3.98877377540339,161.108239091855,113.798312135433,36
"R0612",3.78779284493066,117.638001461904,99.5635757638017,29
"R0613",3.87849250610452,115.779954563984,105.131190910388,35
"R0614",3.82954507169779,113.416432890392,87.9333259792698,43
"R0615",3.93313596129883,131.285703555542,117.225181273138,45
"R0616",3.70266320381779,90.119865432957,103.293535853585,25
"R0617",3.84558316098992,115.333687250809,99.8451651098152,51
"R0618",3.71814201830421,93.5794736265869,91.9874128118205,30
"R0619",3.82596978952643,129.734282765982,89.5383518916233,32
"R0620",3.5413903380977,105.545592460955,78.2630451581512,31
"R0621",3.90475091291592,136.45374038232,111.43641745343,38
"R0622",3.93492884072475,128.883698062169,92.7617379510018,37
"R0623",3.57220074685756,114.244530610921,79.4020874533946,40
"R0624",3.90848478209227,131.272991978036,114.321370743123,45
"R0625",3.9756051688455,145.244909484986,102.212272345751,42
"R0626",3.92553924163803,115.056412085546,104.235851071902,43
"R0627",3.57371827284805,90.6629305758426,111.052806854038,21
"R0628",3.95472497981973,162.336564686605,101.660899947857,45
"R0629",3.84373952751048,128.031064222613,101.059853174862,29
"R0630",3.51146440242883,106.784744348723,95.5617480096625,43
"R0631",3.62103597808164,107.973982825234,89.1067355350874,35
"R0632",3.72891064092983,97.2809874759528,92.4184931627355,44
"R0633",3.60360229760408,101.604736315118,96.0247297232889,40
"R0634",3.78558104275726,113.640390877757,91.1280285417335,41
"R0635",3.95318960060831,146.117569985353,106.47106193678,40
"R0636",3.70979626604822,94.5327231026722,110.64946231121,48
"R0637",3.50863709067926,94.5421289429202,94.7013247561008,23
"R0638",3.79432280780748,118.405588800213,114.691681030086,31
"R0639",3.91277534584515,144.170153002493,114.124340987743,46
"R0640",3.54115555936005,83.1305317344852,83.9950090396498,40
"R0641",3.73320944723673,90.3625930211045,97.4801410762231,40
"R0642",3.55873710173182,101.16815675297,90.6270611320715,33
"R0643",3.59984058199916,103.684481821299,96.0411785750809,40
"R0644",3.91362409538124,136.353403377984,87.3172625787924,23
"R0645",3.53313366032671,111.478512233996,89.0114792238271,44
"R0646",3.87228004029021,114.48417787573,106.730454473669,34
"R0647",3.73675055766944,90.3360026728192,99.8165712579489,35
"R0648",3.83427683846094,127.573443334302,97.9185855386127,50
"R0649",3.9223044620594,146.599840205243,111.443286506759,44
"R0650",3.70438251574524,102.694213063198,104.399359123636,30
"R0651",3.71323068335187,99.0074055717644,101.293191249818,30
"R0652",3.53892690152861,92.8272723557798,86.3812786839132,42
"R0653",3.53841611125972,93.5860754606538,101.983843323272,51
"R0654",3.61795305961277,110.689921260545,96.6116840842696,30
"R0655",3.96899601572659,148.802375691383,109.106836490945,52
"R0656",3.7162790352013,95.8131913850665,102.96856143288,51
"R0657",3.84333471313585,123.870761884963,116.535664041348,50
"R0658",3.8490188253345,130.873288879346,104.156325351095,42
"R0659",3.81330537272152,108.83037979742,106.499378082734,47
"R0660",3.81022089417093,122.326500765977,97.1512177343058,38
"R0661",3.88521793833934,134.233930600769,117.864255997471,51
"R0662",3.53970220859628,92.2235590319071,84.6305987438373,45
"R0663",3.66809152136557,100.637685053172,87.5753398175616,32
"R0664",3.67961574543733,96.8692098763891,92.6463969651553,40
"R0665",3.87141138338484,117.955852084334,105.181931485848,45
"R0666",3.72654290660284,105.015561500434,112.297216655517,17
"R0667",3.9279291232815,130.57918501713,105.332746762331,43
"R0668",3.85364387696609,128.665876114671,100.16434363297,44
"R0669",3.93530884641223,140.205851749133,116.184030385965,32
"R0670",3.62300514837261,100.01583145943,96.4445531848547,44
"R0671",3.81280309625436,126.467455850843,121.638831489809,39
"R0672",3.94573616422713,150.16397730106,104.597942033013,45
"R0673",3.67156956286635,92.3979837910148,86.1346211483037,46
"R0674",3.82686270971317,118.108411607647,91.3154575801319,47
"R0675",3.79713190253824,111.710337569647,103.820394662417,38
"R0676",3.73724948882591,97.1140084087364,100.141530877819,41
"R0677",3.70665669476148,97.7778740168182,93.8078441621117,43
"R0678",3.91159344359767,138.523572694157,100.65463390293,42
"R0679",3.93286245258059,134.801158851301,106.332568962631,49
"R0680",3.76188247953542,103.465566018242,116.85077875351,39
"R0681",3.812321741716,115.389327917709,125.971583929475,52
"R0682",3.9476711624302,153.486560926217,126.859878452479,38
"R0683",3.8119093303103,123.177099689511,103.71664949877,49
"R0684",3.74190735863522,101.388522125125,99.2527112466756,39
"R0685",3.93128910043743,138.943443806163,109.810090770071,36
"R0686",3.95469372777734,139.581931121281,108.322287699125,43
"R0687",3.77234058850445,106.303767435029,98.4785386401853,42
"R0688",3.52839422551915,108.43995868829,87.1996489371583,53
"R0689",3.95215137442574,159.570479161927,98.5544955836096,72
"R0690",3.71587485040072,83.6166671601864,103.437553678774,35
"R0691",3.55195293622091,92.2909603501152,92.6187439095376,34
"R0692",3.82270395709202,128.52139519721,112.033999909996,40
"R0693",3.50355372205377,98.1616886709844,96.2335653892083,36
"R0694",3.84035593178123,94.6807201863864,100.440355231111,40
"R0695",3.50954691984225,79.7789837849959,85.8465480480332,40
"R0696",3.50118536991067,97.0506910420201,82.0670610575013,37
"R0697",3.93134282540996,142.066466921902,97.5380904108211,59
"R0698",3.76731014752295,110.239424472335,131.207368854824,44
"R0699",3.70118306030054,105.735744825565,99.4324355031222,29
"R0700",3.96593522175681,138.83304536298,101.285573841733,42
"R0701",3.73488703917246,95.8584307110889,92.7934922138377,43
"R0702",3.54838719184045,95.9710826908114,91.4273332477107,37
"R0703",3.6445461321855,107.420597640262,94.4515209744301,40
"R0704",3.84673855185974,118.552403009177,95.0020361053495,41
"R0705",3.53292817203328,98.1060834106051,91.6544207461015,46
"R0706",3.58088150899857,82.8280611029628,100.276299804742,50
"R0707",3.66339301690459,93.0447141365034,87.1316345071575,54
"R0708",3.58415261795744,107.079522706975,106.777765748872,33
"R0709",3.62193121307064,111.711728468664,105.334838088462,42
"R0710",3.98530830896925,157.691662863278,89.5082838732249,44
"R0711",3.94477446633391,166.458172692227,112.237025080123,30
"R0712",3.53888268675655,84.9247588577289,89.5165651215065,41
"R0713",3.95377048710361,138.426910225996,105.204669128544,61
"R0714",3.50513494841289,115.483561004803,86.666156716166,48
"R0715",3.56240484025329,103.751907537663,93.6465056932422,36
"R0716",3.62135021504946,100.094186290309,93.6959151948518,40
"R0717",3.93094141129404,134.130827172228,103.199979041165,51
"R0718",3.97108883666806,153.556818612661,112.969999828495,36
"R0719",3.53719661990181,96.3394781694848,89.0449925405633,19
"R0720",3.74796304118354,108.032881637811,108.913780976543,35
"R0721",3.79507903079502,93.4454961052642,95.4320677517069,41
"R0722",3.94311403529719,140.11510879904,103.906870115695,37
"R0723",3.84896736883093,110.53435687795,99.3920700869124,54
"R0724",3.81594751600642,121.490285696087,99.4111172329983,37
"R0725",3.86080122401472,132.793515818048,91.5480921010224,38
"R0726",3.51836876315065,75.6509496415067,91.9881717158921,43
"R0727",3.978212858201,162.792129809624,105.801866232942,35
"R0728",3.5448067067191,99.0636967447806,93.042711664919,42
"R0729",3.60403212020174,93.1385326038874,95.8383813496777,38
"R0730",3.67897885036655,91.2624321194507,91.3391451918741,50
"R0731",3.55012063833419,118.945247116542,101.576716276805,41
"R0732",3.9471839168109,144.691838814548,114.600693212359,43
"R0733",3.9321423569927,143.11510645558,107.139320138046,49
"R0734",3.83790596644394,124.137709574573,104.627847868573,49
"R0735",3.61051791254431,96.1533211295456,90.5409633155422,37
"R0736",3.66749001364224,103.555502173807,99.1153223518464,41
"R0737",3.58441371785011,85.6961051908704,104.882702315065,22
"R0738",3.59631900326349,102.5430068247,89.0075179157274,43
"R0739",3.95514650223777,137.629500180031,107.244401821401,43
"R0740",3.53122642252129,92.2964354950626,93.1895823581638,42
"R0741",3.99566145113204,162.073924238967,105.414717276139,41
"R0742",3.99464562954381,170.707068715886,108.384510735522,41
"R0743",3.77402420679573,115.674102220479,88.7894418952758,39
"R0744",3.66177858319134,90.9964383473518,102.899667643638,29
"R0745",3.90166847279761,146.943747953004,105.569850619608,48
"R0746",3.80376102868468,104.44923904513,101.933805872014,42
"R0747",3.64701042394154,81.1903253064186,98.9333184713388,33
"R0748",3.83752110612113,122.069121047753,106.583350795823,40
"R0749",3.89181131857913,128.750169164926,98.1220776656962,40
"R0750",3.53475996362977,85.7363637118923,101.857261723685,38
"R0751",3.63547965756152,94.0625283282047,102.262349234387,23
"R0752",3.54347439436242,95.0214105351095,96.4287829383768,25
"R0753",3.52949079265818,90.8276182919305,106.83782931386,35
"R0754",3.54544105543755,100.475446383198,102.983799429092,42
"R0755",3.78773540770635,111.884310930233,91.8818005087354,40
"R0756",3.82120609388221,114.308963947375,100.685890375884,33
"R0757",3.53423046972603,103.476875367713,100.325530381577,25
"R0758",3.51364501670469,104.266963893298,88.5777620922418,37
"R0759",3.89192341640592,127.869130380259,97.5095946381617,55
"R0760",3.62853435997386,96.421915625518,91.6807344506438,36
"R0761",3.70382869301829,116.803729456486,86.5205067774987,40
"R0762",3.93344893096946,153.912181658135,103.638324591262,26
"R0763",3.99609993665945,177.732692283022,110.616171940256,36
"R0764",3.84081773029175,116.901155620373,115.175559234539,33
"R0765",3.62842840561643,103.96356144268,104.881868810983,34
"R0766",3.66601240867749,84.531799509977,100.88812838856,34
"R0767",3.75777347886469,105.335164818617,99.9692282465973,33
"R0768",3.65699620393571,100.454647142246,84.4622050674498,46
"R0769",3.71372749505099,99.6889400766225,89.2805863839008,49
"R0770",3.67473166726995,108.106310906005,101.690238865019,35
"R0771",3.51587907318026,92.1286742696266,93.4701592959323,45
"R0772",3.86055984010454,118.417477402367,109.56063203436,54
"R0773",3.67455521749798,83.5914134396415,94.7423678195863,46
"R0774",3.5088529806817,89.8998787792831,92.9815656084655,26
"R0775",3.87600071984343,127.443359697911,102.027798612351,52
"R0776",3.77069671265781,108.639781911974,117.647296015082,43
"R0777",3.50444245652761,91.0830579738922,88.8763886036978,34
"R0778",3.57110875484068,91.8755533005527,106.189553143609,39
"R0779",3.93768556043506,150.635958562615,105.763676384357,42
"R0780",3.69415883847978,101.256498947612,102.293812283227,17
"R0781",3.85781083011534,124.045964308203,97.5133675909817,34
"R0782",3.79274905624334,124.257213807591,119.7735760686,39
"R0783",3.94878220348619,158.64131063048,103.691714119011,45
"R0784",3.76704504177906,88.8273668382931,89.0327950375637,36
"R0785",3.68779415241443,89.0432730433456,103.272002182619,31
"R0786",3.50410009000916,102.886627178,101.179477509676,30
"R0787",3.65855941874906,101.511375478213,108.615754868155,26
"R0788",3.61073034396395,111.103247254666,87.2374120783556,31
"R0789",3.85171423212159,136.749469023137,107.321551402834,38
"R0790",3.84715291613247,125.361242100513,105.689882934786,30
"R0791",3.67680572427344,99.7292073561232,107.03516568718,42
"R0792",3.9877984947525,168.120495266392,106.833563268232,47
"R0793",3.74476002354641,92.5628666427171,103.409288447618,41
"R0794",3.73740407032892,89.9304645050356,106.583848724946,41
"R0795",3.78392856242135,106.988679889961,90.7790850501863,50
"R0796",3.7112436365569,111.912764680271,100.196015439382,44
"R0797",3.90316425228957,125.663687098387,108.82745259572,36
"R0798",3.73769081616774,93.3924398689798,97.6332848237571,42
"R0799",3.74983470863663,107.636581147149,84.952596277042,57
"R0800",3.66255559353158,103.628864555625,105.567965800004,48
"R0801",3.82462638837751,125.586267639832,104.534704999022,40
"R0802",3.97669748403132,171.879957242726,115.236730310304,41
"R0803",3.55462378915399,94.3633990412534,97.1662557998314,30
"R0804",3.89665457687806,136.812144752562,110.718148285161,39
"R0805",3.91134706535377,141.632423240025,110.485283094833,40
"R0806",3.5060437504435,101.963882645239,85.5873123951705,23
"R0807",3.84331967378967,107.465590237203,104.037958551532,36
"R0808",3.59225777012762,97.4236151536394,84.1729932458974,44
"R0809",3.52189712889958,100.845920610248,72.478926792184,15
"R0810",3.5419498620322,86.4991657438766,90.6672844055792,35
"R0811",3.72683693107683,105.794901918027,89.7263879330717,29
"R0812",3.61453286814503,100.356382737413,86.585088720177,34
"R0813",3.69364777975716,85.2248054815161,96.8173229781916,44
"R0814",3.90036226098891,126.294583377504,101.620586214768,33
"R0815",3.68652473890688,90.5647410451958,105.927344206474,45
"R0816",3.69602925796062,93.8744319862224,88.355062008871,47
"R0817",3.79746275942307,129.964495364431,105.968357128075,35
"R0818",3.5129602807574,105.034884867167,103.288606673319,41
"R0819",3.78178838279564,103.958611668835,87.7574857888027,52
"R0820",3.64803614292759,106.099189410791,99.4381543821286,47
"R0821",3.9368946920149,145.436254959179,114.943449970073,53
"R0822",3.5687464204384,99.5520014377787,88.9987944718264,35
"R0823",3.7894397607306,109.240567299592,99.6718554997403,37
"R0824",3.86158619704656,118.131434937398,112.481654855144,41
"R0825",3.63788881571963,91.4412810504122,95.901600825449,39
"R0826",3.66110201901756,111.922871741813,86.3466625158931,40
"R0827",3.55351957515813,92.1307486853493,99.9878874234327,32
"R0828",3.81674418132752,128.54395580924,89.6294075061532,42
"R0829",3.7638324884465,118.133459851758,83.1329852856668,33
"R0830",3.54616527922917,60.1644482168116,88.3903794894314,47
"R0831",3.97932787903119,154.760049004444,109.608594235361,49
"R0832",3.75508960010484,102.015390985328,108.213678226851,29
"R0833",3.98757088254206,158.95077150997,129.600166045998,35
"R0834",3.8190665905131,116.018943492557,119.138009332367,43
"R0835",3.64157714217436,108.128936881522,84.2392762679627,47
"R0836",3.98805083963089,155.188629163339,109.474585930294,41
"R0837",3.89397979225032,132.48507116019,88.4337038201274,37
"R0838",3.76946236426011,115.956382597936,95.9135649389712,51
"R0839",3.80332634330261,124.59302029772,100.822124069577,41
"R0840",3.88497222203296,120.806405586694,118.939755477033,27
"R0841",3.61119337903801,81.1863234073025,101.783538907942,40
"R0842",3.74125768535305,90.1540162209727,114.006197800091,42
"R0843",3.93896775087342,138.058358786713,109.749661474207,30
"R0844",3.65340734343044,86.4205932291079,103.211899291642,33
"R0845",3.81547699728981,128.60219048049,98.2405971706501,42
"R0846",3.67723786644638,96.001915842802,95.3779922717028,46
"R0847",3.57678459002636,87.5870205791368,94.8630839201836,32
"R0848",3.8487176138442,136.496289046494,107.981100089536,30
"R0849",3.52876724686939,87.8791368338921,73.4200556763191,56
"R0850",3.53667434328236,102.9468485873,104.535462841567,51
"R0851",3.7606454702327,92.4895229580471,114.762456259097,39
"R0852",3.9967905060621,165.316380544639,105.713509273566,34
"R0853",3.58319886936806,99.2236575335899,96.4294633740518,35
"R0854",3.60360172123183,105.411547337989,109.762871520966,35
"R0855",3.65606080275029,109.46660329292,95.4493457146072,55
"R0856",3.55426318116952,104.300739587009,80.8348438320153,31
"R0857",3.65230703656562,106.825183929053,85.8102202176577,37
"R0858",3.68169006239623,96.282382731264,96.6361527309672,36
"R0859",3.5119142687181,110.407930305491,93.791333417851,43
"R0860",3.77211757260375,110.844415892843,105.52421595769,32
"R0861",3.85894811665639,113.419191630651,105.432975142358,26
"R0862",3.93962148251012,138.009223598615,109.850771619013,53
"R0863",3.70117685291916,96.7648120791362,97.9780224249356,39
"R0864",3.89892699732445,136.365258839822,107.689907902039,39
"R0865",3.77271424641367,118.536526686816,105.998802592287,36
"R0866",3.82075968582649,116.714132669482,108.959014283045,40
"R0867",3.59172481880523,96.2847102436451,93.9447383087027,29
"R0868",3.89887373452075,130.495130738591,107.369366758208,32
"R0869",3.54057631792966,101.587361273238,84.0467961481629,27
"R0870",3.7738515479723,117.362507000606,82.3722171383993,36
"R0871",3.830747427186,109.180553801741,104.948317665194,57
"R0872",3.94312411767896,162.615928365943,113.131375998233,51
"R0873",3.87944579788018,132.118515923892,109.601801884414,29
"R0874",3.5506699832622,96.1972014699553,102.288930990396,36
"R0875",3.7678710068576,117.420423449875,109.448811344174,43
"R0876",3.5159432371147,80.1073031875173,89.8884027073676,24
"R0877",3.79447451059241,95.3336783548331,110.625048951141,42
"R0878",3.66095148166642,100.817784474994,95.5371302297665,41
"R0879",3.80131237115711,105.44987579543,103.663642364857,36
"R0880",3.56715626933146,94.1292405130064,100.954893501258,26
"R0881",3.85786461783573,110.022630032245,113.645500865652,33
"R0882",3.93392384168692,132.557129748437,99.3678010158915,48
"R0883",3.90085748117417,126.045803318655,108.684626413258,30
"R0884",3.90337824157905,139.298644138937,94.821448011382,35
"R0885",3.65915231278632,93.0862825498613,82.9575854800901,48
"R0886",3.9006742364727,121.289387358576,107.529280467389,50
"R0887",3.65018219093326,113.233435124929,91.8307383112944,33
"R0888",3.97723009728361,144.115688784885,115.52323623625,41
"R0889",3.74676991254091,111.999625585845,96.7143226632759,40
"R0890",3.70584153407253,100.088491016697,105.304357225079,24
"R0891",3.53276636777446,76.7419720882909,106.8450227278,41
"R0892",3.55958573066164,88.6746536028268,115.737742670728,36
"R0893",3.8650771434186,139.832430927545,119.898863063261,54
"R0894",3.61810068262275,81.9415056450126,69.6942963247604,22
"R0895",3.85862254665699,120.056252339197,106.578079055863,39
"R0896",3.58605947939213,115.944712888761,85.3982425486104,43
"R0897",3.75207101076376,98.7202377054982,87.9347516296461,40
"R0898",3.55135001055896,91.3183064656698,95.5181006959458,34
"R0899",3.51957156381104,93.1122192068376,84.468391941648,15
"R0900",3.92444226332009,131.803911272548,122.045490202673,43
"R0901",3.77769400412217,93.0944983118643,105.252222271543,31
"R0902",3.99035633751191,154.385120031263,108.35660123536,37
"R0903",3.87880146154203,119.037513702495,100.168126241774,41
"R0904",3.53143133909907,78.3817414340203,95.5841888442659,44
"R0905",3.95223642187193,140.64561393697,102.577147278003,55
"R0906",3.76281011570245,99.2540643848911,94.4587112806151,50
"R0907",3.91308914707042,158.013957678028,113.994033278314,39
"R0908",3.51586940628476,91.3037441952653,89.3711640715408,39
"R0909",3.77813160605729,103.399405955936,89.8302116296454,34
"R0910",3.9001413884107,128.698626758259,122.366371373814,58
"R0911",3.62223626836203,94.2762610672068,89.4876006128519,37
"R0912",3.76654137158766,123.321548675596,106.345208730849,29
"R0913",3.68916975311004,102.500306093161,88.9315251680911,42
"R0914",3.67071908514481,90.8542744701243,90.391471447245,35
"R0915",3.91392184444703,127.211819760302,114.822015930765,36
"R0916",3.71147041977383,105.481385633915,90.5449590223135,44
"R0917",3.53024279617239,99.7892267397839,110.177351887503,41
"R0918",3.88766753335949,132.678062977261,114.5875779066,35
"R0919",3.98307428392582,158.856411968681,133.290334719306,45
"R0920",3.84734129323624,110.490059910746,89.1967042516637,59
"R0921",3.71170387917664,97.5473032778661,92.2500527878375,30
"R0922",3.97495326132048,152.402983683071,105.815927940298,59
"R0923",3.75323212984949,117.413123906107,108.188528142054,48
"R0924",3.51747111871373,94.0596683464499,93.0221853659815,34
"R0925",3.59280299150851,97.2444672699355,96.8578294773991,43
"R0926",3.92476489895489,141.31923523917,107.226490018225,34
"R0927",3.68067327421159,100.741387725091,98.2192871174797,37
"R0928",3.62293495284393,91.2879160927123,100.79123091943,49
"R0929",3.89282000309322,129.836497518713,109.002042184732,47
"R0930",3.68476921529509,91.3223011614568,74.1137441142193,35
"R0931",3.7556604007259,128.854365402528,101.9461256597,35
"R0932",3.6303426384693,83.503768851232,104.132823682676,40
"R0933",3.85315174423158,117.121803179241,93.6055959606602,47
"R0934",3.62201105325948,91.3020391695885,103.04572897202,46
"R0935",3.9726506085135,157.765068612526,107.875338873206,46
"R0936",3.72180681244936,108.346978486917,103.766907083344,37
"R0937",3.95276450610254,140.206995314861,121.417839773191,36
"R0938",3.68536468886305,89.1598604138575,80.3612053902112,44
